7000000, 200000, 1.0e0, 7.560096128145233e-05, 9.480382868787274e-05, 6.866810144856572e-05, 6.769497849745676e-05, 8.547835022909567e-05, 7.311075023608282e-05, 6.747106090188026e-05, 6.271298479987308e-05, 8.016191713977605e-05, 8.184145553968847e-05, 8.307563257403672e-05, 7.098692003637552e-05, 6.64897306705825e-05, 7.066282705636695e-05, 7.356890273513272e-05, 7.255934178829193e-05, 6.334170029731467e-05, 9.007180051412433e-05, 7.293721137102693e-05, 6.326667062239721e-05
7000000, 200000, 1.5e0, 0.0001342115720035508, 0.0001226540334755555, 0.0001259959390154108, 0.0001092012316803448, 0.000118121512059588, 0.0001289720239583403, 0.0001042135627358221, 0.000101234378234949, 0.0001194907745230012, 0.0001176226433017291, 0.0001271206419914961, 0.0001101912348531187, 0.0001081211739801802, 0.0001124650007113814, 9.922139724949375e-05, 0.0001099855871871114, 0.0001130552773247473, 0.000113025147584267, 0.0001004194637062028, 8.958130638347939e-05
7000000, 200000, 2.0e0, 0.0001435459707863629, 0.0001414878061041236, 0.0001499023492215201, 0.0001532265305286273, 0.0001309056679019704, 0.0001439726765966043, 0.0001634440559428185, 0.000146561986184679, 0.0001472387521062046, 0.0001717487175483257, 0.0001542643585707992, 0.000143649464007467, 0.0001494892785558477, 0.0001715617545414716, 0.0001358627050649375, 0.0001506465196143836, 0.0001425040827598423, 0.0001681508729234338, 0.0001355554413748905, 0.0001803202903829515
7000000, 200000, 2.5e0, 0.0002017600781982765, 0.0001884103257907555, 0.0001890298590296879, 0.0001823101483751088, 0.0002148239727830514, 0.000189157814020291, 0.0001869279949460179, 0.0001977687061298639, 0.0001972602040041238, 0.0002226813085144386, 0.0002169272338505834, 0.0001808371307561174, 0.0001899865892482921, 0.000188489691936411, 0.0001997867948375642, 0.0002209195517934859, 0.0001967774733202532, 0.0001943380630109459, 0.0001713804376777261, 0.0001622794807190076
7000000, 200000, 3.0e0, 0.0002258725435240194, 0.0002403406542725861, 0.0002364618558203802, 0.0002267277741339058, 0.0002033373893937096, 0.0002160167350666597, 0.0002171859523514286, 0.0002064154832623899, 0.0002236255531897768, 0.0002351516886847094, 0.0002319808700121939, 0.0002174697583541274, 0.0002473748463671654, 0.0002322987129446119, 0.000208540543098934, 0.0002485495642758906, 0.0001984614646062255, 0.0002222167531726882, 0.0002111855137627572, 0.0002294844889547676
7000000, 200000, 3.5e0, 0.0002442414406687021, 0.0002540377317927778, 0.0002625480992719531, 0.0002774655295070261, 0.0002831706660799682, 0.0002523258153814822, 0.0002438618976157159, 0.0002626267669256777, 0.0002688663953449577, 0.0002639483718667179, 0.0002759542257990688, 0.0002693659625947475, 0.0002670418762136251, 0.0002287635725224391, 0.0002675640862435102, 0.0002548503398429602, 0.0002421352546662092, 0.0002641258470248431, 0.000266699556959793, 0.0002985434257425368
7000000, 200000, 4.0e0, 0.000326948706060648, 0.0003335981164127588, 0.0002606847265269607, 0.0002965833991765976, 0.0003127729287371039, 0.0003349594189785421, 0.0002878134255297482, 0.000305617752019316, 0.0002861741813831031, 0.0003022460150532424, 0.0003206974652130157, 0.0003336736408527941, 0.0003220688086003065, 0.0002984383318107575, 0.0002912904310505837, 0.0002974598319269717, 0.0003004194295499474, 0.0002883442211896181, 0.0003088905359618366, 0.0003065654600504786
7000000, 200000, 4.5e0, 0.000338134472258389, 0.0003664623654913157, 0.000314341566991061, 0.0003525781212374568, 0.0003616450412664562, 0.000324658234603703, 0.0003390701021999121, 0.0003516613214742392, 0.0003361126873642206, 0.0003559354518074542, 0.0003294567868579179, 0.0003558880125638098, 0.0003262411919422448, 0.0003062235482502729, 0.0003435723483562469, 0.0003671444428618997, 0.0003468086069915444, 0.0003653269668575376, 0.0003211262810509652, 0.0003533423587214202
7000000, 200000, 5.0e0, 0.0003955811844207346, 0.0003689103468786925, 0.0003439741267357022, 0.0003349291800986975, 0.0003626637335401028, 0.000359861645847559, 0.0003668283752631396, 0.0003360270638950169, 0.0003905924677383155, 0.0003737495862878859, 0.000415156886447221, 0.0003525046922732145, 0.000369347893865779, 0.0003760764957405627, 0.0004014103033114225, 0.0004061356012243778, 0.0003837364201899618, 0.0003458127612248063, 0.0003679248329717666, 0.0003969283134210855
7000000, 200000, 5.5e0, 0.0004229729238431901, 0.0004618022358044982, 0.0004584983398672193, 0.0004321127198636532, 0.0004282438021618873, 0.0003713587066158652, 0.0004249242192599922, 0.0004458308685570955, 0.0004008004616480321, 0.0004187421873211861, 0.0004000733024440706, 0.0004466705140657723, 0.0004414927680045366, 0.0004204281140118837, 0.0003954891872126609, 0.0003975647850893438, 0.0004427615203894675, 0.0004039168998133391, 0.0003783969150390476, 0.0004216816741973162
7000000, 200000, 6.0e0, 0.0004544990079011768, 0.0004549247387330979, 0.0004922364023514092, 0.0004583561967592686, 0.000451227038865909, 0.0004544667317532003, 0.0004474270390346646, 0.0004508771526161581, 0.0004424376238603145, 0.0004502948140725493, 0.0004135555063840002, 0.0004406983789522201, 0.0004449977714102715, 0.0004968984285369515, 0.0004361457831691951, 0.0004799418384209275, 0.0004930053255520761, 0.0004408274544402957, 0.0004284124006517231, 0.0004825134528800845
7000000, 200000, 6.5e0, 0.0004931849543936551, 0.0004629705799743533, 0.0004728561034426093, 0.0005019723321311176, 0.0004806765646208078, 0.0004569397133309394, 0.0004588870797306299, 0.0004764113982673734, 0.0004454168083611876, 0.0005282122292555869, 0.000472208863357082, 0.0004801765317097306, 0.0004892876604571939, 0.0004948879941366613, 0.0004853461869060993, 0.000500382564496249, 0.0005187162896618247, 0.000488371413666755, 0.0004534018808044493, 0.0004859394393861294
7000000, 200000, 7.0e0, 0.0005273341084830463, 0.0005452118348330259, 0.0005128160119056702, 0.0005346749676391482, 0.0005576827097684145, 0.0005285255028866231, 0.0005617039278149605, 0.0004913435550406575, 0.000582973996642977, 0.0005579419666901231, 0.0005114012164995074, 0.0005337892798706889, 0.0005301170749589801, 0.0005246654036454856, 0.0005172331584617496, 0.0005385637632571161, 0.0005067558377049863, 0.0005041403928771615, 0.0004929136484861374, 0.0005499064573086798
7000000, 200000, 7.5e0, 0.0005524578155018389, 0.0005775117315351963, 0.0005268790991976857, 0.0005287863314151764, 0.0005256287986412644, 0.0006082944455556571, 0.00057419971562922, 0.0005566823529079556, 0.0005695120780728757, 0.0005757496692240238, 0.0005505188019014895, 0.0005386336706578732, 0.0005853947368450463, 0.0005589800421148539, 0.0006035102996975183, 0.0005914833163842559, 0.0005594338872469962, 0.0006062992033548653, 0.0005973969819024205, 0.0005010206368751824
7000000, 200000, 8.0e0, 0.0006190147832967341, 0.0006512923864647746, 0.0005916981608606875, 0.000644666375592351, 0.0005502911517396569, 0.0005883033736608922, 0.0006362532149069011, 0.0006378502584993839, 0.0006345962756313384, 0.0005398143548518419, 0.0006452276138588786, 0.000665326020680368, 0.000612195988651365, 0.0006496670539490879, 0.0006064111948944628, 0.0005548126064240932, 0.0006060923333279788, 0.0005960100679658353, 0.0006356796366162598, 0.0005782294902019203
7000000, 200000, 8.5e0, 0.0006351112388074398, 0.0006017727428115904, 0.0006672790041193366, 0.0006282119429670274, 0.0006207215483300388, 0.0006688052671961486, 0.0006475363625213504, 0.000660454563330859, 0.0006496405112557113, 0.000625763728749007, 0.0006359117687679827, 0.0006040614098310471, 0.0006539422320201993, 0.0006220311624929309, 0.0006427994230762124, 0.000701199343893677, 0.0006090783863328397, 0.0006751405890099704, 0.0006606514216400683, 0.0006320459651760757
7000000, 200000, 9.0e0, 0.0006776483496651053, 0.0006779764080420136, 0.0007434308645315468, 0.0006945232744328678, 0.0006828977493569255, 0.0007275011739693582, 0.0007436031592078507, 0.0006954905693419278, 0.000665073748677969, 0.0006336300284601748, 0.0006310060271061957, 0.0006287502474151552, 0.000706491875462234, 0.0006699588266201317, 0.0006487607024610043, 0.0007137182401493192
